ano,zona,sigla_partido,cargo,turno,votos_nominais,votos_nao_nominais
2014,24,SD,deputado estadual,1,2176,28
2014,24,DEM,deputado federal,1,601,171
2014,24,PC do B,deputado federal,1,376,14
2014,24,PCB,deputado federal,1,13,25
2014,24,PCO,deputado federal,1,2,3
2014,24,PDT,deputado federal,1,735,99
2014,24,PEN,deputado federal,1,421,53
2014,24,PHS,deputado federal,1,532,4
2014,24,PMDB,deputado federal,1,5342,314
2014,24,PMN,deputado federal,1,301,8
2014,24,PP,deputado federal,1,3056,67
2014,24,PPL,deputado federal,1,0,19
2014,24,PPS,deputado federal,1,128,19
2014,24,PR,deputado federal,1,6714,195
2014,24,PRB,deputado federal,1,1557,177
2014,24,PROS,deputado federal,1,505,74
2014,24,PRP,deputado federal,1,122,9
2014,24,PRTB,deputado federal,1,632,20
2014,24,PSB,deputado federal,1,177,729
2014,24,PSC,deputado federal,1,154,48
2014,24,PSD,deputado federal,1,2201,245
2014,24,PSDB,deputado federal,1,822,143
2014,24,PSDC,deputado federal,1,1164,11
2014,24,PSL,deputado federal,1,463,15
2014,24,PSOL,deputado federal,1,1647,299
2014,24,PSTU,deputado federal,1,39,29
2014,24,PT,deputado federal,1,4545,556
2014,24,PT do B,deputado federal,1,315,8
2014,24,PTB,deputado federal,1,1078,66
2014,24,PTC,deputado federal,1,64,21
2014,24,PTN,deputado federal,1,11,8
2014,24,PV,deputado federal,1,84,21
2014,24,SD,deputado federal,1,572,6
2014,24,PCB,governador,1,52,0
2014,24,PMDB,governador,1,12815,0
2014,24,PR,governador,1,8857,0
2014,24,PRB,governador,1,10235,0
2014,24,PSOL,governador,1,2955,0
2014,24,PSTU,governador,1,254,0
2014,24,PT,governador,1,4778,0
2014,24,PCB,presidente,1,49,0
2014,24,PCO,presidente,1,10,0
2014,24,PRTB,presidente,1,488,0
2014,24,PSB,presidente,1,14053,0
2014,24,PSC,presidente,1,899,0
2014,24,PSDB,presidente,1,7833,0
2014,24,PSDC,presidente,1,153,0
2014,24,PSOL,presidente,1,1149,0
2014,24,PSTU,presidente,1,100,0
2014,24,PT,presidente,1,15768,0
2014,24,PV,presidente,1,269,0
2014,24,DEM,senador,1,7579,0
2014,24,PDT,senador,1,837,0
2014,24,PRB,senador,1,1688,0
2014,24,PROS,senador,1,3256,0
2014,24,PSB,senador,1,23053,0
2014,24,PSOL,senador,1,418,0
2014,24,PSTU,senador,1,52,0
2014,25,DEM,deputado estadual,1,149,128
2014,25,PC do B,deputado estadual,1,275,27
2014,25,PCB,deputado estadual,1,4,21
2014,25,PDT,deputado estadual,1,666,194
2014,25,PEN,deputado estadual,1,639,44
2014,25,PHS,deputado estadual,1,470,60
2014,25,PMDB,deputado estadual,1,5309,581
2014,25,PMN,deputado estadual,1,42,23
2014,25,PP,deputado estadual,1,1051,123
2014,25,PPL,deputado estadual,1,217,24
2014,25,PPS,deputado estadual,1,43,35
2014,25,PR,deputado estadual,1,1490,453
2014,25,PRB,deputado estadual,1,1621,206
2014,25,PROS,deputado estadual,1,63,14
2014,25,PRP,deputado estadual,1,328,42
2014,25,PRTB,deputado estadual,1,850,35
2014,25,PSB,deputado estadual,1,210,374
2014,25,PSC,deputado estadual,1,220,45
2014,25,PSD,deputado estadual,1,3047,99
2014,25,PSDB,deputado estadual,1,5902,293
2014,25,PSDC,deputado estadual,1,825,147
2014,25,PSL,deputado estadual,1,1220,54
2014,25,PSOL,deputado estadual,1,1208,184
2014,25,PSTU,deputado estadual,1,11,24
2014,25,PT,deputado estadual,1,4343,673
2014,25,PT do B,deputado estadual,1,656,25
2014,25,PTB,deputado estadual,1,315,58
2014,25,PTC,deputado estadual,1,6202,63
2014,25,PTN,deputado estadual,1,957,63
2014,25,PV,deputado estadual,1,56,36
2014,25,SD,deputado estadual,1,3158,68
2014,25,DEM,deputado federal,1,1512,213
2014,25,PC do B,deputado federal,1,345,10
2014,25,PCB,deputado federal,1,16,28
2014,25,PCO,deputado federal,1,2,5
2014,25,PDT,deputado federal,1,1844,90
2014,25,PEN,deputado federal,1,726,11
2014,25,PHS,deputado federal,1,1158,3
2014,25,PMDB,deputado federal,1,9315,384
2014,25,PMN,deputado federal,1,28,4
2014,25,PP,deputado federal,1,2724,57
2014,25,PPL,deputado federal,1,8,16
2014,25,PPS,deputado federal,1,103,28
2014,25,PR,deputado federal,1,7214,302
2014,25,PRB,deputado federal,1,1325,220
2014,25,PROS,deputado federal,1,192,70
2014,25,PRP,deputado federal,1,176,11
2014,25,PRTB,deputado federal,1,719,7
2014,25,PSB,deputado federal,1,152,593
2014,25,PSC,deputado federal,1,143,40
2014,25,PSD,deputado federal,1,2196,107
2014,25,PSDB,deputado federal,1,866,163
2014,25,PSDC,deputado federal,1,2966,15
2014,25,PSL,deputado federal,1,671,24
2014,25,PSOL,deputado federal,1,1607,197
2014,25,PSTU,deputado federal,1,29,14
2014,25,PT,deputado federal,1,1840,447
2014,25,PT do B,deputado federal,1,297,4
2014,25,PTB,deputado federal,1,562,39
2014,25,PTC,deputado federal,1,38,96
2014,25,PTN,deputado federal,1,741,39
2014,25,PV,deputado federal,1,67,28
2014,25,SD,deputado federal,1,685,24
2014,25,PCB,governador,1,47,0
2014,25,PMDB,governador,1,15249,0
2014,25,PR,governador,1,12213,0
2014,25,PRB,governador,1,10403,0
2014,25,PSOL,governador,1,3106,0
2014,25,PSTU,governador,1,163,0
2014,25,PT,governador,1,3801,0
2014,25,PCB,presidente,1,36,0
2014,25,PCO,presidente,1,4,0
2014,25,PRTB,presidente,1,505,0
2014,25,PSB,presidente,1,16308,0
2014,25,PSC,presidente,1,1259,0
2014,25,PSDB,presidente,1,10924,0
2014,25,PSDC,presidente,1,117,0
2014,25,PSOL,presidente,1,1135,0
2014,25,PSTU,presidente,1,70,0
2014,25,PT,presidente,1,16114,0
2014,25,PV,presidente,1,300,0
2014,25,DEM,senador,1,10945,0
2014,25,PDT,senador,1,1329,0
2014,25,PRB,senador,1,1625,0
2014,25,PROS,senador,1,4480,0
2014,25,PSB,senador,1,22305,0
2014,25,PSOL,senador,1,420,0
2014,25,PSTU,senador,1,33,0
2014,117,DEM,deputado estadual,1,164,81
2014,117,PC do B,deputado estadual,1,383,21
2014,117,PCB,deputado estadual,1,4,32
2014,117,PDT,deputado estadual,1,1244,160
2014,117,PEN,deputado estadual,1,214,17
2014,117,PHS,deputado estadual,1,1777,38
2014,117,PMDB,deputado estadual,1,2293,360
2014,117,PMN,deputado estadual,1,186,35
2014,117,PP,deputado estadual,1,3368,199
2014,117,PPL,deputado estadual,1,29,9
2014,117,PPS,deputado estadual,1,30,32
2014,117,PR,deputado estadual,1,1133,150
2014,117,PRB,deputado estadual,1,792,170
2014,117,PROS,deputado estadual,1,95,9
2014,117,PRP,deputado estadual,1,144,13
2014,117,PRTB,deputado estadual,1,4052,81
2014,117,PSB,deputado estadual,1,261,298
2014,117,PSC,deputado estadual,1,329,38
2014,117,PSD,deputado estadual,1,2073,113
2014,117,PSDB,deputado estadual,1,245,204
2014,117,PSDC,deputado estadual,1,810,29
2014,117,PSL,deputado estadual,1,422,21
2014,117,PSOL,deputado estadual,1,2868,357
2014,117,PSTU,deputado estadual,1,18,14
2014,117,PT,deputado estadual,1,725,456
2014,117,PT do B,deputado estadual,1,257,13
2014,117,PTB,deputado estadual,1,645,82
2014,117,PTC,deputado estadual,1,252,23
2014,117,PTN,deputado estadual,1,62,8
2014,117,PV,deputado estadual,1,500,61
2014,117,SD,deputado estadual,1,441,26
2014,117,DEM,deputado federal,1,863,153
2014,117,PC do B,deputado federal,1,511,10
2014,117,PCB,deputado federal,1,14,22
2014,117,PCO,deputado federal,1,189,4
2014,117,PDT,deputado federal,1,736,93
2014,117,PEN,deputado federal,1,544,6
2014,117,PHS,deputado federal,1,407,8
2014,117,PMDB,deputado federal,1,3431,277
2014,117,PMN,deputado federal,1,56,15
2014,117,PP,deputado federal,1,3610,98
2014,117,PPL,deputado federal,1,6,14
2014,117,PPS,deputado federal,1,160,19
2014,117,PR,deputado federal,1,1570,68
2014,117,PRB,deputado federal,1,1053,132
2014,117,PROS,deputado federal,1,399,18
2014,117,PRP,deputado federal,1,48,4
2014,117,PRTB,deputado federal,1,683,88
2014,117,PSB,deputado federal,1,251,556
2014,117,PSC,deputado federal,1,138,28
2014,117,PSD,deputado federal,1,1856,101
2014,117,PSDB,deputado federal,1,671,157
2014,117,PSDC,deputado federal,1,436,6
2014,117,PSL,deputado federal,1,353,14
2014,117,PSOL,deputado federal,1,3021,381
2014,117,PSTU,deputado federal,1,40,17
2014,117,PT,deputado federal,1,1271,324
2014,117,PT do B,deputado federal,1,130,1
2014,117,PTB,deputado federal,1,1379,40
2014,117,PTC,deputado federal,1,93,10
2014,117,PTN,deputado federal,1,12,7
2014,117,PV,deputado federal,1,359,57
2014,117,SD,deputado federal,1,451,5
2014,117,PCB,governador,1,47,0
2014,117,PMDB,governador,1,13094,0
2014,117,PR,governador,1,2237,0
2014,117,PRB,governador,1,6919,0
2014,117,PSOL,governador,1,4875,0
2014,117,PSTU,governador,1,154,0
2014,117,PT,governador,1,2045,0
2014,117,PCB,presidente,1,43,0
2014,117,PCO,presidente,1,10,0
2014,117,PRTB,presidente,1,278,0
2014,117,PSB,presidente,1,10466,0
2014,117,PSC,presidente,1,305,0
2014,117,PSDB,presidente,1,9534,0
2014,117,PSDC,presidente,1,36,0
2014,117,PSOL,presidente,1,1428,0
2014,117,PSTU,presidente,1,70,0
2014,117,PT,presidente,1,8387,0
2014,117,PV,presidente,1,369,0
2014,117,DEM,senador,1,5988,0
2014,117,PDT,senador,1,895,0
2014,117,PRB,senador,1,1125,0
2014,117,PROS,senador,1,889,0
2014,117,PSB,senador,1,18035,0
2014,117,PSOL,senador,1,812,0
2014,117,PSTU,senador,1,46,0
2014,118,DEM,deputado estadual,1,55,63
2014,118,PC do B,deputado estadual,1,376,10
2014,118,PCB,deputado estadual,1,3,22
2014,118,PDT,deputado estadual,1,1381,124
2014,118,PEN,deputado estadual,1,445,20
2014,118,PHS,deputado estadual,1,550,73
2014,118,PMDB,deputado estadual,1,2033,245
2014,118,PMN,deputado estadual,1,77,27
2014,118,PP,deputado estadual,1,7588,171
2014,118,PPL,deputado estadual,1,25,4
2014,118,PPS,deputado estadual,1,54,30
2014,118,PR,deputado estadual,1,767,211
2014,118,PRB,deputado estadual,1,1467,189
2014,118,PROS,deputado estadual,1,81,13
2014,118,PRP,deputado estadual,1,49,15
2014,118,PRTB,deputado estadual,1,112,34
2014,118,PSB,deputado estadual,1,191,231
2014,118,PSC,deputado estadual,1,223,35
2014,118,PSD,deputado estadual,1,2208,81
2014,118,PSDB,deputado estadual,1,169,104
2014,118,PSDC,deputado estadual,1,1631,56
2014,118,PSL,deputado estadual,1,654,33
2014,118,PSOL,deputado estadual,1,1312,184
2014,118,PSTU,deputado estadual,1,14,11
2014,118,PT,deputado estadual,1,668,380
2014,118,PT do B,deputado estadual,1,152,12
2014,118,PTB,deputado estadual,1,1635,182
2014,118,PTC,deputado estadual,1,218,7
2014,118,PTN,deputado estadual,1,85,10
2014,118,PV,deputado estadual,1,80,20
2014,118,SD,deputado estadual,1,1259,46
2014,118,DEM,deputado federal,1,323,106
2014,118,PC do B,deputado federal,1,381,14
2014,118,PCB,deputado federal,1,10,14
2014,118,PCO,deputado federal,1,2,3
2014,118,PDT,deputado federal,1,481,135
2014,118,PEN,deputado federal,1,272,12
2014,118,PHS,deputado federal,1,1945,10
2014,118,PMDB,deputado federal,1,2562,212
2014,118,PMN,deputado federal,1,337,2
2014,118,PP,deputado federal,1,2210,55
2014,118,PPL,deputado federal,1,9,15
2014,118,PPS,deputado federal,1,149,19
2014,118,PR,deputado federal,1,2347,100
2014,118,PRB,deputado federal,1,1497,135
2014,118,PROS,deputado federal,1,232,28
2014,118,PRP,deputado federal,1,43,7
2014,118,PRTB,deputado federal,1,810,14
2014,118,PSB,deputado federal,1,147,475
2014,118,PSC,deputado federal,1,144,31
2014,118,PSD,deputado federal,1,1255,86
2014,118,PSDB,deputado federal,1,729,99
2014,118,PSDC,deputado federal,1,871,12
2014,118,PSL,deputado federal,1,506,15
2014,118,PSOL,deputado federal,1,1392,169
2014,118,PSTU,deputado federal,1,53,14
2014,118,PT,deputado federal,1,995,279
2014,118,PT do B,deputado federal,1,174,3
2014,118,PTB,deputado federal,1,3194,77
2014,118,PTC,deputado federal,1,33,6
2014,118,PTN,deputado federal,1,5,7
2014,118,PV,deputado federal,1,106,19
2014,118,SD,deputado federal,1,702,24
2014,118,PCB,governador,1,46,0
2014,118,PMDB,governador,1,11748,0
2014,118,PR,governador,1,3102,0
2014,118,PRB,governador,1,7593,0
2014,118,PSOL,governador,1,2834,0
2014,118,PSTU,governador,1,146,0
2014,118,PT,governador,1,1980,0
2014,118,PCB,presidente,1,32,0
2014,118,PCO,presidente,1,12,0
2014,118,PRTB,presidente,1,240,0
2014,118,PSB,presidente,1,9153,0
2014,118,PSC,presidente,1,505,0
2014,118,PSDB,presidente,1,6531,0
2014,118,PSDC,presidente,1,78,0
2014,118,PSOL,presidente,1,1030,0
2014,118,PSTU,presidente,1,84,0
2014,118,PT,presidente,1,10353,0
2014,118,PV,presidente,1,218,0
2014,118,DEM,senador,1,4524,0
2014,118,PDT,senador,1,1309,0
2014,118,PRB,senador,1,1380,0
2014,118,PROS,senador,1,1184,0
2014,118,PSB,senador,1,17074,0
2014,118,PSOL,senador,1,393,0
2014,118,PSTU,senador,1,44,0
2014,119,DEM,deputado estadual,1,131,104
2014,119,PC do B,deputado estadual,1,455,17
2014,119,PCB,deputado estadual,1,9,16
2014,119,PDT,deputado estadual,1,2259,150
2014,119,PEN,deputado estadual,1,533,56
2014,119,PHS,deputado estadual,1,604,24
2014,119,PMDB,deputado estadual,1,8451,647
2014,119,PMN,deputado estadual,1,198,22
2014,119,PP,deputado estadual,1,4287,218
2014,119,PPL,deputado estadual,1,54,16
2014,119,PPS,deputado estadual,1,204,54
2014,119,PR,deputado estadual,1,1013,98
2014,119,PRB,deputado estadual,1,1026,149
2014,119,PROS,deputado estadual,1,365,25
2014,119,PRP,deputado estadual,1,271,23
2014,119,PRTB,deputado estadual,1,299,16
2014,119,PSB,deputado estadual,1,697,427
2014,119,PSC,deputado estadual,1,623,44
2014,119,PSD,deputado estadual,1,4147,167
2014,119,PSDB,deputado estadual,1,2697,1405
2014,119,PSDC,deputado estadual,1,1136,22
2014,119,PSL,deputado estadual,1,723,35
2014,119,PSOL,deputado estadual,1,8145,585
2014,119,PSTU,deputado estadual,1,32,15
2014,119,PT,deputado estadual,1,1579,452
2014,119,PT do B,deputado estadual,1,387,65
2014,119,PTB,deputado estadual,1,431,50
2014,119,PTC,deputado estadual,1,375,8
2014,119,PTN,deputado estadual,1,106,3
2014,119,PV,deputado estadual,1,1440,254
2014,119,SD,deputado estadual,1,3746,75
2014,119,DEM,deputado federal,1,786,124
2014,119,PC do B,deputado federal,1,441,9
2014,119,PCB,deputado federal,1,21,15
2014,119,PCO,deputado federal,1,0,1
2014,119,PDT,deputado federal,1,578,87
2014,119,PEN,deputado federal,1,647,7
2014,119,PHS,deputado federal,1,588,4
2014,119,PMDB,deputado federal,1,5666,310
2014,119,PMN,deputado federal,1,137,1
2014,119,PP,deputado federal,1,7406,78
2014,119,PPL,deputado federal,1,0,8
2014,119,PPS,deputado federal,1,668,20
2014,119,PR,deputado federal,1,1451,48
2014,119,PRB,deputado federal,1,900,128
2014,119,PROS,deputado federal,1,2709,27
2014,119,PRP,deputado federal,1,80,11
2014,119,PRTB,deputado federal,1,185,6
2014,119,PSB,deputado federal,1,784,687
2014,119,PSC,deputado federal,1,194,22
2014,119,PSD,deputado federal,1,3546,125
2014,119,PSDB,deputado federal,1,5800,1216
2014,119,PSDC,deputado federal,1,281,5
2014,119,PSL,deputado federal,1,729,13
2014,119,PSOL,deputado federal,1,6899,540
2014,119,PSTU,deputado federal,1,55,17
2014,119,PT,deputado federal,1,2410,315
2014,119,PT do B,deputado federal,1,1517,2
2014,119,PTB,deputado federal,1,1230,25
2014,119,PTC,deputado federal,1,70,2
2014,119,PTN,deputado federal,1,9,8
2014,119,PV,deputado federal,1,378,263
2014,119,SD,deputado federal,1,477,13
2014,119,PCB,governador,1,40,0
2014,119,PMDB,governador,1,33709,0
2014,119,PR,governador,1,1708,0
2014,119,PRB,governador,1,7177,0
2014,119,PSOL,governador,1,9056,0
2014,119,PSTU,governador,1,105,0
2014,119,PT,governador,1,2019,0
2014,119,PCB,presidente,1,36,0
2014,119,PCO,presidente,1,7,0
2014,119,PRTB,presidente,1,110,0
2014,119,PSB,presidente,1,10696,0
2014,119,PSC,presidente,1,209,0
2014,119,PSDB,presidente,1,36758,0
2014,119,PSDC,presidente,1,13,0
2014,119,PSOL,presidente,1,1499,0
2014,119,PSTU,presidente,1,42,0
2014,119,PT,presidente,1,7219,0
2014,119,PV,presidente,1,801,0
2014,119,DEM,senador,1,10945,0
2014,119,PDT,senador,1,960,0
2014,119,PRB,senador,1,1273,0
2014,119,PROS,senador,1,521,0
2014,119,PSB,senador,1,33143,0
2014,119,PSOL,senador,1,1770,0
2014,119,PSTU,senador,1,40,0
2014,120,DEM,deputado estadual,1,314,159
2014,120,PC do B,deputado estadual,1,500,18
2014,120,PCB,deputado estadual,1,3,32
2014,120,PDT,deputado estadual,1,847,219
2014,120,PEN,deputado estadual,1,677,30
2014,120,PHS,deputado estadual,1,1635,42
2014,120,PMDB,deputado estadual,1,4296,436
2014,120,PMN,deputado estadual,1,84,28
2014,120,PP,deputado estadual,1,1760,157
2014,120,PPL,deputado estadual,1,401,22
2014,120,PPS,deputado estadual,1,42,34
2014,120,PR,deputado estadual,1,1164,279
2014,120,PRB,deputado estadual,1,1545,225
2014,120,PROS,deputado estadual,1,61,17
2014,120,PRP,deputado estadual,1,579,31
2014,120,PRTB,deputado estadual,1,4137,92
2014,120,PSB,deputado estadual,1,388,373
2014,120,PSC,deputado estadual,1,475,65
2014,120,PSD,deputado estadual,1,6725,201
2014,120,PSDB,deputado estadual,1,5137,315
2014,120,PSDC,deputado estadual,1,846,158
2014,120,PSL,deputado estadual,1,631,37
2014,120,PSOL,deputado estadual,1,2731,333
2014,120,PSTU,deputado estadual,1,12,34
2014,120,PT,deputado estadual,1,1601,554
2014,120,PT do B,deputado estadual,1,1690,60
2014,120,PTB,deputado estadual,1,2337,135
2014,120,PTC,deputado estadual,1,1175,13
2014,120,PTN,deputado estadual,1,179,4
2014,120,PV,deputado estadual,1,227,61
2014,120,SD,deputado estadual,1,1309,112
2014,120,DEM,deputado federal,1,779,196
2014,120,PC do B,deputado federal,1,419,14
2014,120,PCB,deputado federal,1,61,26
2014,120,PCO,deputado federal,1,3,5
2014,120,PDT,deputado federal,1,753,101
2014,120,PEN,deputado federal,1,506,10
2014,120,PHS,deputado federal,1,957,5
2014,120,PMDB,deputado federal,1,5976,304
2014,120,PMN,deputado federal,1,33,5
2014,120,PP,deputado federal,1,4308,63
2014,120,PPL,deputado federal,1,7,30
2014,120,PPS,deputado federal,1,154,42
2014,120,PR,deputado federal,1,3836,154
2014,120,PRB,deputado federal,1,2087,221
2014,120,PROS,deputado federal,1,365,45
2014,120,PRP,deputado federal,1,185,10
2014,120,PRTB,deputado federal,1,1348,24
2014,120,PSB,deputado federal,1,241,697
2014,120,PSC,deputado federal,1,503,66
2014,120,PSD,deputado federal,1,3650,207
2014,120,PSDB,deputado federal,1,1370,251
2014,120,PSDC,deputado federal,1,3940,20
2014,120,PSL,deputado federal,1,329,14
2014,120,PSOL,deputado federal,1,2780,374
2014,120,PSTU,deputado federal,1,62,33
2014,120,PT,deputado federal,1,1617,454
2014,120,PT do B,deputado federal,1,368,8
2014,120,PTB,deputado federal,1,2288,83
2014,120,PTC,deputado federal,1,84,11
2014,120,PTN,deputado federal,1,17,7
2014,120,PV,deputado federal,1,136,61
2014,120,SD,deputado federal,1,2145,35
2014,120,PCB,governador,1,82,0
2014,120,PMDB,governador,1,17180,0
2014,120,PR,governador,1,6688,0
2014,120,PRB,governador,1,13299,0
2014,120,PSOL,governador,1,5820,0
2014,120,PSTU,governador,1,273,0
2014,120,PT,governador,1,3648,0
2014,120,PCB,presidente,1,71,0
2014,120,PCO,presidente,1,17,0
2014,120,PRTB,presidente,1,648,0
2014,120,PSB,presidente,1,19775,0
2014,120,PSC,presidente,1,1317,0
2014,120,PSDB,presidente,1,11880,0
2014,120,PSDC,presidente,1,125,0
2014,120,PSOL,presidente,1,1576,0
2014,120,PSTU,presidente,1,108,0
2014,120,PT,presidente,1,13538,0
2014,120,PV,presidente,1,463,0
2014,120,DEM,senador,1,11278,0
2014,120,PDT,senador,1,1128,0
2014,120,PRB,senador,1,1953,0
2014,120,PROS,senador,1,2864,0
2014,120,PSB,senador,1,25867,0
2014,120,PSOL,senador,1,768,0
2014,120,PSTU,senador,1,68,0
2014,121,DEM,deputado estadual,1,77,55
2014,121,PC do B,deputado estadual,1,250,21
2014,121,PCB,deputado estadual,1,5,16
2014,121,PDT,deputado estadual,1,649,98
2014,121,PEN,deputado estadual,1,199,12
2014,121,PHS,deputado estadual,1,360,30
2014,121,PMDB,deputado estadual,1,1976,221
2014,121,PMN,deputado estadual,1,119,11
2014,121,PP,deputado estadual,1,1481,114
2014,121,PPL,deputado estadual,1,18,4
2014,121,PPS,deputado estadual,1,51,37
2014,121,PR,deputado estadual,1,1209,164
2014,121,PRB,deputado estadual,1,1031,116
2014,121,PROS,deputado estadual,1,66,9
2014,121,PRP,deputado estadual,1,36,15
2014,121,PRTB,deputado estadual,1,569,17
2014,121,PSB,deputado estadual,1,633,191
2014,121,PSC,deputado estadual,1,481,18
2014,121,PSD,deputado estadual,1,2510,96
2014,121,PSDB,deputado estadual,1,337,135
2014,121,PSDC,deputado estadual,1,539,24
2014,121,PSL,deputado estadual,1,579,47
2014,121,PSOL,deputado estadual,1,1373,163
2014,121,PSTU,deputado estadual,1,19,16
2014,121,PT,deputado estadual,1,860,354
2014,121,PT do B,deputado estadual,1,131,14
2014,121,PTB,deputado estadual,1,301,45
2014,121,PTC,deputado estadual,1,358,2
2014,121,PTN,deputado estadual,1,81,2
2014,121,PV,deputado estadual,1,78,23
2014,121,SD,deputado estadual,1,870,34
2014,121,DEM,deputado federal,1,357,99
2014,121,PC do B,deputado federal,1,318,8
2014,121,PCB,deputado federal,1,24,16
2014,121,PCO,deputado federal,1,3,1
2014,121,PDT,deputado federal,1,382,51
2014,121,PEN,deputado federal,1,193,10
2014,121,PHS,deputado federal,1,355,1
2014,121,PMDB,deputado federal,1,1797,194
2014,121,PMN,deputado federal,1,46,5
2014,121,PP,deputado federal,1,2348,38
2014,121,PPL,deputado federal,1,1,11
2014,121,PPS,deputado federal,1,201,16
2014,121,PR,deputado federal,1,1984,59
2014,121,PRB,deputado federal,1,1108,93
2014,121,PROS,deputado federal,1,247,14
2014,121,PRP,deputado federal,1,36,3
2014,121,PRTB,deputado federal,1,210,18
2014,121,PSB,deputado federal,1,160,367
2014,121,PSC,deputado federal,1,77,15
2014,121,PSD,deputado federal,1,1342,88
2014,121,PSDB,deputado federal,1,619,102
2014,121,PSDC,deputado federal,1,299,5
2014,121,PSL,deputado federal,1,619,18
2014,121,PSOL,deputado federal,1,1602,170
2014,121,PSTU,deputado federal,1,26,22
2014,121,PT,deputado federal,1,973,254
